1536	1280	512	1491	1215	434
1792	1280	512	1733	1216	434
2048	1280	512	1973	1218	433
2303	1280	512	2214	1219	433
2559	1280	512	2455	1221	433
2815	1280	512	2697	1223	433
3071	1280	512	2937	1224	433
3327	1280	512	3179	1226	433
3583	1280	512	3420	1226	433
3839	1280	512	3661	1228	433
4095	1280	512	3902	1229	432
0	1536	512	49	1446	436
256	1536	512	289	1448	436
512	1536	512	531	1449	435
768	1536	512	772	1451	435
1024	1536	512	1013	1452	435
1280	1536	512	1254	1454	435
1536	1536	512	1496	1455	435
1792	1536	512	1737	1457	435
2048	1536	512	1978	1459	435
2303	1536	512	2219	1460	435
2559	1536	512	2460	1461	434
2815	1536	512	2701	1462	434
3071	1536	512	2942	1464	434
3327	1536	512	3184	1465	434
3583	1536	512	3424	1467	434
3839	1536	512	3666	1468	434
4095	1536	512	3907	1470	434
0	1792	512	53	1687	437
256	1792	512	294	1688	437
512	1792	512	536	1690	437
768	1792	512	777	1692	437
1024	1792	512	1018	1693	436
1280	1792	512	1259	1695	436
1536	1792	512	1501	1696	436
1792	1792	512	1741	1697	436
2048	1792	512	1983	1698	436
2303	1792	512	2224	1700	436
2559	1792	512	2464	1701	436
2815	1792	512	2706	1703	436
3071	1792	512	2947	1704	435
3327	1792	512	3189	1706	435
3583	1792	512	3429	1707	435
3839	1792	512	3671	1709	435
4095	1792	512	3912	1711	435
0	2048	512	58	1928	437
256	2048	512	299	1929	437
512	2048	512	541	1930	437
768	2048	512	781	1931	437
1024	2048	512	1023	1933	437
1280	2048	512	1264	1934	437
1536	2048	512	1505	1936	437
1792	2048	512	1746	1937	437
2048	2048	512	1988	1939	437
2303	2048	512	2228	1940	437
2559	2048	512	2469	1942	437
2815	2048	512	2711	1944	437
3071	2048	512	2952	1945	437
3327	2048	512	3193	1947	437
3583	2048	512	3434	1948	436
3839	2048	512	3676	1950	436
4095	2048	512	3916	1951	436
0	2303	512	63	2166	438
256	2303	512	304	2168	438
512	2303	512	545	2169	438
768	2303	512	786	2171	438
1024	2303	512	1028	2172	438
1280	2303	512	1269	2174	438
1536	2303	512	1510	2175	438
1792	2303	512	1751	2177	438
2048	2303	512	1993	2179	437
2303	2303	512	2232	2180	437
2559	2303	512	2474	2182	437
2815	2303	512	2715	2183	437
3071	2303	512	2956	2185	437
3327	2303	512	3198	2186	437
3583	2303	512	3439	2187	437
3839	2303	512	3680	2188	437
4095	2303	512	3921	2190	437
0	2559	512	68	2407	440
256	2559	512	309	2408	440
512	2559	512	550	2410	439
768	2559	512	791	2412	439
1024	2559	512	1033	2413	439
1280	2559	512	1273	2415	439
1536	2559	512	1515	2416	439
1792	2559	512	1756	2418	439
2048	2559	512	1997	2419	439
2303	2559	512	2237	2421	439
2559	2559	512	2479	2421	438
2815	2559	512	2719	2423	438
3071	2559	512	2961	2424	438
3327	2559	512	3202	2426	438
3583	2559	512	3444	2428	438
3839	2559	512	3685	2429	438
4095	2559	512	3926	2431	438
0	2815	512	73	2648	441
256	2815	512	313	2649	441
512	2815	512	555	2651	441
768	2815	512	796	2652	441
1024	2815	512	1037	2654	440
1280	2815	512	1278	2655	440
1536	2815	512	1520	2656	440
1792	2815	512	1760	2657	440
2048	2815	512	2002	2659	440
2303	2815	512	2242	2660	440
2559	2815	512	2484	2662	440
2815	2815	512	2724	2664	440
3071	2815	512	2966	2665	439
3327	2815	512	3207	2667	439
3583	2815	512	3448	2668	439
3839	2815	512	3689	2670	439
4095	2815	512	3931	2671	439
0	3071	512	77	2888	442
256	3071	512	318	2890	442
512	3071	512	560	2890	442
768	3071	512	800	2892	442
1024	3071	512	1042	2893	442
1280	3071	512	1283	2895	442
1536	3071	512	1525	2896	441
1792	3071	512	1765	2898	441
2048	3071	512	2007	2900	441
2303	3071	512	2247	2901	441
2559	3071	512	2488	2903	441
2815	3071	512	2729	2904	441
3071	3071	512	2971	2906	441
3327	3071	512	3211	2907	441
3583	3071	512	3453	2909	440
3839	3071	512	3694	2910	440
4095	3071	512	3935	2911	440
0	3327	512	81	3128	444
256	3327	512	323	3129	443
512	3327	512	565	3131	443
768	3327	512	805	3133	443
1024	3327	512	1047	3134	443
1280	3327	512	1288	3136	443
1536	3327	512	1529	3137	443
1792	3327	512	1770	3139	443
2048	3327	512	2012	3140	442
2303	3327	512	2251	3142	442
2559	3327	512	2493	3143	442
2815	3327	512	2734	3145	442
3071	3327	512	2975	3146	442
3327	3327	512	3216	3147	442
3583	3327	512	3458	3149	442
3839	3327	512	3699	3150	442
4095	3327	512	3940	3152	441
0	3583	512	86	3369	445
256	3583	512	328	3370	445
512	3583	512	568	3372	445
768	3583	512	810	3373	444
1024	3583	512	1052	3375	444
1280	3583	512	1292	3376	444
1536	3583	512	1534	3378	444
1792	3583	512	1775	3379	444
2048	3583	512	2016	3381	444
2303	3583	512	2256	3381	444
2559	3583	512	2498	3383	443
2815	3583	512	2739	3385	443
3071	3583	512	2980	3386	443
3327	3583	512	3221	3388	443
3583	3583	512	3463	3389	443
3839	3583	512	3703	3391	443
4095	3583	512	3945	3392	443
0	3839	512	91	3609	446
256	3839	512	332	3611	446
512	3839	512	573	3612	446
768	3839	512	815	3614	446
1024	3839	512	1056	3615	446
1280	3839	512	1297	3616	445
1536	3839	512	1539	3618	445
1792	3839	512	1780	3619	445
2048	3839	512	2021	3621	445
2303	3839	512	2261	3622	445
2559	3839	512	2503	3624	445
2815	3839	512	2743	3625	445
3071	3839	512	2985	3627	444
3327	3839	512	3226	3628	444
3583	3839	512	3467	3630	444
3839	3839	512	3708	3631	444
4095	3839	512	3950	3633	444
0	4095	512	96	3850	447
256	4095	512	337	3850	447
512	4095	512	578	3852	447
768	4095	512	820	3854	447
1024	4095	512	1060	3855	447
1280	4095	512	1302	3857	447
1536	4095	512	1544	3858	447
1792	4095	512	1784	3860	446
2048	4095	512	2026	3861	446
2303	4095	512	2266	3863	446
2559	4095	512	2507	3864	446
2815	4095	512	2748	3866	446
3071	4095	512	2990	3867	446
3327	4095	512	3231	3869	446
3583	4095	512	3472	3871	445
3839	4095	512	3713	3871	445
4095	4095	512	3955	3873	445
0	0	768	31	6	642
256	0	768	271	8	642
512	0	768	513	9	642
768	0	768	754	11	642
1024	0	768	995	11	642
1280	0	768	1236	13	642
1536	0	768	1478	15	642
1792	0	768	1718	16	641
2048	0	768	1960	18	641
2303	0	768	2200	19	641
2559	0	768	2442	21	641
2815	0	768	2682	22	641
3071	0	768	2924	24	641
3327	0	768	3165	25	641
3583	0	768	3406	27	640
3839	0	768	3647	28	640
4095	0	768	3889	30	640
0	256	768	35	246	644
256	256	768	276	248	643
512	256	768	518	249	643
768	256	768	758	251	643
1024	256	768	1000	252	643
1280	256	768	1241	254	643
1536	256	768	1482	255	643
1792	256	768	1723	257	643
2048	256	768	1965	258	643
2303	256	768	2205	260	642
2559	256	768	2446	261	642
2815	256	768	2687	263	642
3071	256	768	2929	264	642
3327	256	768	3169	266	642
3583	256	768	3411	267	642
3839	256	768	3652	268	642
4095	256	768	3893	270	641
0	512	768	40	487	645
256	512	768	281	488	645
512	512	768	523	490	645
768	512	768	763	491	644
1024	512	768	1005	493	644
1280	512	768	1246	494	644
1536	512	768	1487	496	644
1792	512	768	1728	497	644
2048	512	768	1970	499	644
2303	512	768	2209	501	644
2559	512	768	2451	501	644
2815	512	768	2692	503	643
3071	512	768	2933	504	643
3327	512	768	3174	506	643
3583	512	768	3416	507	643
3839	512	768	3657	509	643
4095	512	768	3898	510	643
0	768	768	44	727	646
256	768	768	286	729	646
512	768	768	527	730	646
768	768	768	768	732	646
1024	768	768	1010	733	646
1280	768	768	1250	735	645
1536	768	768	1492	736	645
1792	768	768	1733	737	645
2048	768	768	1974	739	645
2303	768	768	2214	740	645
2559	768	768	2456	742	645
2815	768	768	2697	743	645
3071	768	768	2938	745	645
3327	768	768	3179	746	644
3583	768	768	3421	748	644
3839	768	768	3661	749	644
4095	768	768	3903	751	644
0	1024	768	49	968	647
256	1024	768	290	970	647
512	1024	768	531	970	647
768	1024	768	773	972	647
1024	1024	768	1014	973	647
1280	1024	768	1255	975	647
